measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
44,Population,213,Niger,3,Both,22,All ages,1,Number,2021,25038186.779425785,28030938.55071919,21889055.877916556
44,Population,4,"Southeast Asia, East Asia, and Oceania",3,Both,22,All ages,1,Number,2021,2185007205.8363414,2292835909.9328685,2074128726.5046604
44,Population,144,Jordan,3,Both,22,All ages,1,Number,2021,12324575.432837205,13681374.200605698,11066346.077432603
44,Population,1,Global,3,Both,22,All ages,1,Number,2021,7891353300.739032,8131224517.814556,7666733980.418042
44,Population,73,Western Europe,3,Both,22,All ages,1,Number,2021,437389260.86605436,450956713.5361978,422281050.15450555
44,Population,142,Iran (Islamic Republic of),3,Both,22,All ages,1,Number,2021,85355878.93154576,93931184.34059307,76864365.88946168
44,Population,212,Mauritania,3,Both,22,All ages,1,Number,2021,4396234.460746025,4929404.822321572,3881619.877464812
44,Population,143,Iraq,3,Both,22,All ages,1,Number,2021,41224333.52854367,52061062.90514106,29162749.827826094
44,Population,5,East Asia,3,Both,22,All ages,1,Number,2021,1472774906.815778,1579504425.075312,1369752178.6893313
44,Population,214,Nigeria,3,Both,22,All ages,1,Number,2021,231165679.26551884,257993770.7806085,205604086.282828
44,Population,74,Andorra,3,Both,22,All ages,1,Number,2021,85593.33340106082,94311.4048947874,77569.30048696903
44,Population,215,Sao Tome and Principe,3,Both,22,All ages,1,Number,2021,216618.02313005872,243019.15170589235,191041.89140944346
44,Population,217,Sierra Leone,3,Both,22,All ages,1,Number,2021,8867262.190756537,9808429.554781152,7943953.244554515
44,Population,75,Austria,3,Both,22,All ages,1,Number,2021,8982311.518103808,9783179.790661575,8089482.124785809
44,Population,145,Kuwait,3,Both,22,All ages,1,Number,2021,4650081.848195561,5276734.715348011,4033283.1929254434
44,Population,76,Belgium,3,Both,22,All ages,1,Number,2021,11469271.627594747,12561517.087056167,10320426.203546602
44,Population,148,Morocco,3,Both,22,All ages,1,Number,2021,37176612.160753556,41310394.298643716,33141794.28266725
44,Population,8,Taiwan (Province of China),3,Both,22,All ages,1,Number,2021,23636689.389643572,25874973.005263,21438868.146974284
44,Population,77,Cyprus,3,Both,22,All ages,1,Number,2021,1357775.9459904504,1539457.040897745,1173239.9200403376
44,Population,4751,Alagoas,3,Both,22,All ages,1,Number,2021,3802246.422941956,4551562.97668001,3058605.6255798633
44,Population,4750,Acre,3,Both,22,All ages,1,Number,2021,977127.2629862183,1196234.91723753,798802.5167423339
44,Population,7,Democratic People's Republic of Korea,3,Both,22,All ages,1,Number,2021,26392264.573529586,30269967.161015783,22352766.773500085
44,Population,218,Togo,3,Both,22,All ages,1,Number,2021,8370929.820574667,9504242.01277687,7164863.537073784
44,Population,216,Senegal,3,Both,22,All ages,1,Number,2021,15859552.133560136,17615561.069985464,14008753.749306055
44,Population,78,Denmark,3,Both,22,All ages,1,Number,2021,5851783.434464665,6409247.068418468,5304858.107733227
44,Population,239,East Asia & Pacific - WB,3,Both,22,All ages,1,Number,2021,2378966576.094159,2489762534.8340325,2265677855.343732
44,Population,241,Latin America & Caribbean - WB,3,Both,22,All ages,1,Number,2021,660139873.6090096,692506996.3375424,624943662.1046329
44,Population,6,China,3,Both,22,All ages,1,Number,2021,1422745952.8526049,1530462332.8937607,1318759193.783689
44,Population,149,Palestine,3,Both,22,All ages,1,Number,2021,5135588.141859239,5613349.189297305,4663348.538511306
44,Population,146,Lebanon,3,Both,22,All ages,1,Number,2021,5540425.250013071,6393764.375580714,4673610.789270932
44,Population,12,Lao People's Democratic Republic,3,Both,22,All ages,1,Number,2021,7377551.997803917,8098027.4546314115,6610424.741425439
44,Population,79,Finland,3,Both,22,All ages,1,Number,2021,5535925.357873723,6058490.194411056,4950309.580391364
44,Population,522,Sudan,3,Both,22,All ages,1,Number,2021,43419045.80622332,49713598.55527502,36966644.42598278
44,Population,4643,Aguascalientes,3,Both,22,All ages,1,Number,2021,1469122.8752964365,1632513.124364602,1317227.942570308
44,Population,9,Southeast Asia,3,Both,22,All ages,1,Number,2021,698304721.2516239,727998109.5348833,670177468.2426655
44,Population,11,Indonesia,3,Both,22,All ages,1,Number,2021,278914182.19223595,300109021.237825,256923045.72222963
44,Population,152,Saudi Arabia,3,Both,22,All ages,1,Number,2021,37704187.978117056,43016965.28537044,32634616.694943313
44,Population,4755,Ceará,3,Both,22,All ages,1,Number,2021,10314831.76414413,12288455.913649052,8369907.947184322
44,Population,147,Libya,3,Both,22,All ages,1,Number,2021,6870567.247700684,7976928.30921652,5809381.752783855
44,Population,4753,Amapá,3,Both,22,All ages,1,Number,2021,869362.6867282446,1053317.1574342852,709245.0478401603
44,Population,242,Sub-Saharan Africa - WB,3,Both,22,All ages,1,Number,2021,1176319028.5221856,1223588587.2276697,1130514775.2764099
44,Population,83,Iceland,3,Both,22,All ages,1,Number,2021,350385.939370038,384038.9244699498,317809.6111295208
44,Population,81,Germany,3,Both,22,All ages,1,Number,2021,85371847.51614104,93978840.99584109,76247521.05928843
44,Population,243,Middle East & North Africa - WB,3,Both,22,All ages,1,Number,2021,475460544.26192987,496286994.9066296,455471227.3075752
44,Population,4644,Baja California,3,Both,22,All ages,1,Number,2021,3885077.560029822,4311989.270665246,3497201.576065816
44,Population,82,Greece,3,Both,22,All ages,1,Number,2021,10174910.315580327,11509009.311934695,8728481.000641957
44,Population,4754,Bahia,3,Both,22,All ages,1,Number,2021,16185586.360442618,19311823.234169688,13190754.612845149
44,Population,80,France,3,Both,22,All ages,1,Number,2021,66389876.7366756,73473154.47333284,59549226.11453703
44,Population,153,Syrian Arab Republic,3,Both,22,All ages,1,Number,2021,14030436.263615264,16227712.182726083,11466257.271066844
44,Population,4645,Baja California Sur,3,Both,22,All ages,1,Number,2021,819598.671110371,909247.9064223918,735380.2663040808
44,Population,526,Arkansas,3,Both,22,All ages,1,Number,2021,3011391.498416998,3310963.827548177,2705537.4896900603
44,Population,13,Malaysia,3,Both,22,All ages,1,Number,2021,31812225.56602002,35985020.18796437,27220297.08226804
44,Population,4752,Amazonas,3,Both,22,All ages,1,Number,2021,4346642.196020284,5282793.233364546,3485915.4554586355
44,Population,16,Philippines,3,Both,22,All ages,1,Number,2021,113249535.759155,125282399.05305728,100303823.1432519
44,Population,4647,Coahuila,3,Both,22,All ages,1,Number,2021,3217666.281334133,3577393.639036733,2859962.064827537
44,Population,248,Eastern Africa,3,Both,22,All ages,1,Number,2021,387267210.7635736,408612378.6835663,365655424.7296281
44,Population,254,Northern Africa,3,Both,22,All ages,1,Number,2021,210111387.6203113,221710641.06401122,197664412.40098098
44,Population,150,Oman,3,Both,22,All ages,1,Number,2021,4703760.372627607,5060913.835499379,4353756.856033546
44,Population,10,Cambodia,3,Both,22,All ages,1,Number,2021,17044077.39323212,19613597.602826316,14539297.516522542
44,Population,4646,Campeche,3,Both,22,All ages,1,Number,2021,946974.5749326734,1043784.351673926,852684.5618537281
44,Population,240,Europe & Central Asia - WB,3,Both,22,All ages,1,Number,2021,921277564.8385626,949433832.8610244,892025726.4242456
44,Population,15,Myanmar,3,Both,22,All ages,1,Number,2021,56419669.800016105,62791179.996858925,50184140.88054137
44,Population,4758,Goiás,3,Both,22,All ages,1,Number,2021,7030206.217798936,8456731.601765083,5650794.971612566
44,Population,156,United Arab Emirates,3,Both,22,All ages,1,Number,2021,9631150.806405421,11218511.431702062,7899622.145716717
44,Population,4757,Espírito Santo,3,Both,22,All ages,1,Number,2021,4050562.5847675325,4887901.307560587,3282787.446866117
44,Population,86,Italy,3,Both,22,All ages,1,Number,2021,59811452.40598395,65104916.08532392,54355469.1870054
44,Population,85,Israel,3,Both,22,All ages,1,Number,2021,9593936.117063446,11047978.884862633,8199821.314736913
44,Population,157,Yemen,3,Both,22,All ages,1,Number,2021,33643472.508213736,39518802.6131516,28178524.166758984
44,Population,17,Sri Lanka,3,Both,22,All ages,1,Number,2021,22270054.60069326,25034666.307417914,19443653.35000718
44,Population,84,Ireland,3,Both,22,All ages,1,Number,2021,4941374.273902571,5452076.759186971,4419867.804188848
44,Population,261,Southern Africa,3,Both,22,All ages,1,Number,2021,183046030.01795697,193038993.50289845,173976259.35686514
44,Population,4648,Colima,3,Both,22,All ages,1,Number,2021,749686.5024082591,831131.7130792569,670190.2596634136
44,Population,20,Viet Nam,3,Both,22,All ages,1,Number,2021,100267854.26116905,107845183.71795948,92291803.2765285
44,Population,298,American Samoa,3,Both,22,All ages,1,Number,2021,49758.64025803438,53224.78900831997,45813.93250718513
44,Population,4756,Distrito Federal,3,Both,22,All ages,1,Number,2021,3093818.2909937426,3714809.764432655,2523384.198587528
44,Population,305,Bermuda,3,Both,22,All ages,1,Number,2021,63540.84783301026,69909.4617430591,57360.11724571674
44,Population,4651,Mexico City,3,Both,22,All ages,1,Number,2021,9365322.454556962,10371219.302147865,8299558.575982726
44,Population,160,Afghanistan,3,Both,22,All ages,1,Number,2021,31222195.762415607,40881780.52689901,21632037.39875024
44,Population,4761,Mato Grosso do Sul,3,Both,22,All ages,1,Number,2021,2916180.437583108,3547728.66903369,2355324.343123083
44,Population,90,Norway,3,Both,22,All ages,1,Number,2021,5418070.186696545,5962797.805005819,4934365.146619938
44,Population,4762,Mato Grosso,3,Both,22,All ages,1,Number,2021,3678285.1476128665,4416864.404627726,2987271.6886662506
44,Population,24,Marshall Islands,3,Both,22,All ages,1,Number,2021,56273.10085284405,63648.03618765439,49161.33680464198
44,Population,4652,Durango,3,Both,22,All ages,1,Number,2021,1887760.4787363447,2091918.9821205635,1696807.1029867744
44,Population,320,Cook Islands,3,Both,22,All ages,1,Number,2021,17747.515075922067,19424.429830674308,16038.297232920653
44,Population,351,Guam,3,Both,22,All ages,1,Number,2021,159196.3959350261,171207.0230660791,146540.39964371597
44,Population,154,Tunisia,3,Both,22,All ages,1,Number,2021,11842577.921736134,13165986.021020351,10595012.240169404
44,Population,4760,Minas Gerais,3,Both,22,All ages,1,Number,2021,21909841.36431296,26304367.497692384,17966847.4402418
44,Population,44881,South Khorasan,3,Both,22,All ages,1,Number,2021,889001.5804651399,1010196.7039347587,765353.6939702937
44,Population,14,Maldives,3,Both,22,All ages,1,Number,2021,517207.7094890522,570790.8502847763,455921.80286553333
44,Population,164,Nepal,3,Both,22,All ages,1,Number,2021,31129811.76450214,35331101.60437354,27339630.838119645
44,Population,4650,Chihuahua,3,Both,22,All ages,1,Number,2021,3831687.034862032,4251488.394675046,3425656.937198012
44,Population,35658,TransNzoia,3,Both,22,All ages,1,Number,2021,1029669.5474409303,1158722.6911203302,907585.6274743666
44,Population,4759,Maranhão,3,Both,22,All ages,1,Number,2021,8526777.877127025,10244817.788922543,6913684.947458465
44,Population,94,Switzerland,3,Both,22,All ages,1,Number,2021,8922811.60766904,9863266.93867085,8053883.347617584
44,Population,151,Qatar,3,Both,22,All ages,1,Number,2021,2977061.6581526045,3202316.8632565895,2745803.753361936
44,Population,28,Solomon Islands,3,Both,22,All ages,1,Number,2021,683564.3095482873,779645.0436240009,578576.3488723417
44,Population,161,Bangladesh,3,Both,22,All ages,1,Number,2021,164636116.46495664,185759720.34608167,142940112.90520614
44,Population,369,Nauru,3,Both,22,All ages,1,Number,2021,11024.434578766883,12444.531247739142,9618.619150385499
44,Population,87,Luxembourg,3,Both,22,All ages,1,Number,2021,644266.3476050614,702805.8413199479,588942.4492048689
44,Population,4764,Paraíba,3,Both,22,All ages,1,Number,2021,4468574.1798654925,5381462.357360834,3611517.3530295584
44,Population,21,Oceania,3,Both,22,All ages,1,Number,2021,13927577.768939435,15293348.063679291,12507044.844915967
44,Population,523,Alabama,3,Both,22,All ages,1,Number,2021,5029736.417432802,5555708.774394244,4503030.384325216
44,Population,44562,Europe,3,Both,22,All ages,1,Number,2021,848526429.330876,872794934.4847841,820735888.179652
44,Population,88,Malta,3,Both,22,All ages,1,Number,2021,442219.10948240495,500123.1608267808,384463.3037069965
44,Population,89,Netherlands,3,Both,22,All ages,1,Number,2021,17210661.798023704,18893093.03740577,15589211.532735499
44,Population,44755,Haringey,3,Both,22,All ages,1,Number,2021,289681.81855082535,342625.0870399708,238002.101643851
44,Population,168,Angola,3,Both,22,All ages,1,Number,2021,32706452.127798323,36448988.379654124,29055323.993087407
44,Population,35465,Nagasaki,3,Both,22,All ages,1,Number,2021,1322932.4780741672,1470285.6323616183,1181345.3632698678
44,Population,530,Delaware,3,Both,22,All ages,1,Number,2021,996236.1331537182,1098574.880132435,897781.7108653669
44,Population,244,South Asia - WB,3,Both,22,All ages,1,Number,2021,1900580869.4248793,2092403563.712685,1720058893.388017
44,Population,19,Timor-Leste,3,Both,22,All ages,1,Number,2021,1397733.3579462299,1544002.9374947043,1248599.503308628
44,Population,4649,Chiapas,3,Both,22,All ages,1,Number,2021,5747357.973663136,6353280.8341921,5162999.743040996
44,Population,4655,Hidalgo,3,Both,22,All ages,1,Number,2021,3178118.1495587486,3522771.510541742,2871762.0877247225
44,Population,4656,Jalisco,3,Both,22,All ages,1,Number,2021,8581505.670146275,9445029.91807928,7740666.511564248
44,Population,4765,Paraná,3,Both,22,All ages,1,Number,2021,11568025.750067493,14109316.617337609,9377221.877575058
44,Population,44687,Sheffield,3,Both,22,All ages,1,Number,2021,593017.0534839707,701857.1264293004,484191.49119464
44,Population,4763,Pará,3,Both,22,All ages,1,Number,2021,9391632.165858667,11260490.22544474,7639663.0202036
44,Population,155,Turkey,3,Both,22,All ages,1,Number,2021,83612044.78503373,89962271.62394725,77066024.70056027
44,Population,35464,Saga,3,Both,22,All ages,1,Number,2021,820668.918765521,911207.186764984,735406.3331921964
44,Population,44754,Barking and Dagenham,3,Both,22,All ages,1,Number,2021,220122.79295028158,262592.6703617025,180984.89968353792
44,Population,60137,Troms og Finnmark,3,Both,22,All ages,1,Number,2021,245621.41760031204,279873.09648608713,214595.0072845866
44,Population,44885,Lorestan,3,Both,22,All ages,1,Number,2021,1785807.6657845383,2049351.891452143,1528329.8947510282
44,Population,44685,Kirklees,3,Both,22,All ages,1,Number,2021,458930.32608334237,552075.436163794,378171.7401379093
44,Population,95081,Brazil South,3,Both,22,All ages,1,Number,2021,30181127.041131523,35483269.56019516,25495268.073126372
44,Population,158,South Asia,3,Both,22,All ages,1,Number,2021,1846571411.3522813,2038669315.1641238,1668044622.0008705
44,Population,4766,Pernambuco,3,Both,22,All ages,1,Number,2021,10347751.181430548,12564731.634893438,8473490.323194114
44,Population,94215,Organization of Islamic Cooperation,3,Both,22,All ages,1,Number,2021,1973339626.2203798,2030861310.0584943,1919124187.8075235
44,Population,95078,Brazil North,3,Both,22,All ages,1,Number,2021,19806079.98901379,23063073.42212163,16631639.46445955
44,Population,4653,Guanajuato,3,Both,22,All ages,1,Number,2021,6313845.906720969,6994431.559610617,5650540.068630431
44,Population,23,Kiribati,3,Both,22,All ages,1,Number,2021,121160.97280252047,134411.99746989604,108298.51852222595
44,Population,91,Portugal,3,Both,22,All ages,1,Number,2021,10607848.701904865,12049063.551538024,9229894.009939823
44,Population,25,Micronesia (Federated States of),3,Both,22,All ages,1,Number,2021,102577.76867797336,116389.1279910822,89529.10628217201
44,Population,35469,Kagoshima,3,Both,22,All ages,1,Number,2021,1603327.1694006373,1783442.9032638082,1441952.9326024773
44,Population,35662,Wajir,3,Both,22,All ages,1,Number,2021,870956.0959914303,987529.8960641661,759946.2239459428
44,Population,4654,Guerrero,3,Both,22,All ages,1,Number,2021,3635237.3947812314,4063040.6391472695,3250376.0896119876
44,Population,534,Hawaii,3,Both,22,All ages,1,Number,2021,1455999.179919309,1611824.07598746,1300276.2636268204
44,Population,4659,Morelos,3,Both,22,All ages,1,Number,2021,2017395.6507068141,2256549.776489101,1800909.3825061223
44,Population,44759,Wokingham,3,Both,22,All ages,1,Number,2021,160927.01284062758,192945.23081457437,130424.06913196409
44,Population,165,Pakistan,3,Both,22,All ages,1,Number,2021,235553608.2681269,256773158.110826,215431755.2546631
44,Population,93,Sweden,3,Both,22,All ages,1,Number,2021,10373513.223420853,11397179.623533916,9389199.317097997
44,Population,18,Thailand,3,Both,22,All ages,1,Number,2021,66683246.22961923,75921265.65156054,57543288.12119549
44,Population,263,Western Africa,3,Both,22,All ages,1,Number,2021,435680438.442566,462715626.7763249,409109088.98854226
44,Population,159,South Asia,3,Both,22,All ages,1,Number,2021,1846571411.3522813,2038669315.1641238,1668044622.0008705
44,Population,44882,Khuzestan,3,Both,22,All ages,1,Number,2021,5016568.217945926,5701738.24899041,4341611.14551077
44,Population,4767,Piaui,3,Both,22,All ages,1,Number,2021,3766463.245943138,4558186.078364666,3049914.0332638933
44,Population,44566,European Region,3,Both,22,All ages,1,Number,2021,933434052.5554895,961856520.4469346,904335612.3486997
44,Population,162,Bhutan,3,Both,22,All ages,1,Number,2021,756900.0948562409,822956.4349069996,685066.5004456075
44,Population,35659,Turkana,3,Both,22,All ages,1,Number,2021,972421.269906153,1105154.6999771802,850141.2496331598
44,Population,98,Chile,3,Both,22,All ages,1,Number,2021,18797847.241958253,20570307.859305046,17095722.69709405
44,Population,4770,Rondônia,3,Both,22,All ages,1,Number,2021,1848279.3844959731,2238005.260693675,1481706.1003812863
44,Population,95,United Kingdom,3,Both,22,All ages,1,Number,2021,67848390.10066181,71608235.02765489,63908520.63614619
44,Population,44691,"Kingston upon Hull, City of",3,Both,22,All ages,1,Number,2021,269123.52588411944,321053.0407946297,218147.70327673428
44,Population,35467,Ōita,3,Both,22,All ages,1,Number,2021,1132782.6987421808,1259620.1591733312,1005252.0506697083
44,Population,4769,Rio Grande do Norte,3,Both,22,All ages,1,Number,2021,3821652.967322623,4572458.981500667,3113440.023485668
44,Population,44689,Rotherham,3,Both,22,All ages,1,Number,2021,271521.82933684264,324498.50291235413,222299.5497397001
44,Population,94366,Sahel Region,3,Both,22,All ages,1,Number,2021,389758442.3780068,408850276.55985904,371037506.6773623
44,Population,4657,México,3,Both,22,All ages,1,Number,2021,17374380.317222476,19148200.438451473,15678899.264263375
44,Population,27,Samoa,3,Both,22,All ages,1,Number,2021,213639.85514214728,235536.2338315342,193026.59431055718
44,Population,538,Iowa,3,Both,22,All ages,1,Number,2021,3195922.6334056533,3565185.8780146963,2865504.380203247
44,Population,29,Tonga,3,Both,22,All ages,1,Number,2021,106299.51296426675,116609.38617671838,95995.26709919993
44,Population,35496,Liguria,3,Both,22,All ages,1,Number,2021,1521139.3168545705,1765701.0296955663,1292243.796332986
44,Population,4660,Nayarit,3,Both,22,All ages,1,Number,2021,1267940.1558706586,1406606.3131766187,1135808.708851309
44,Population,35468,Miyazaki,3,Both,22,All ages,1,Number,2021,1078682.9669451842,1193760.0944717436,962907.3028206995
44,Population,376,Northern Mariana Islands,3,Both,22,All ages,1,Number,2021,48492.16163286782,52131.22887415691,45142.093026611925
44,Population,95469,Limited Health System,3,Both,22,All ages,1,Number,2021,2873983688.936069,3059175717.2153306,2688337902.367992
44,Population,95082,Brazil Southeast,3,Both,22,All ages,1,Number,2021,89928981.68880498,103539385.11938928,76546989.66370204
44,Population,385,Puerto Rico,3,Both,22,All ages,1,Number,2021,3294345.478258304,3534627.531643827,3047902.748463155
44,Population,32,Central Asia,3,Both,22,All ages,1,Number,2021,95808816.91859941,105622639.99265279,85933351.16713083
44,Population,524,Alaska,3,Both,22,All ages,1,Number,2021,731090.5546299103,806537.001437725,657526.5322536688
44,Population,349,Greenland,3,Both,22,All ages,1,Number,2021,56102.51322357924,61145.45423677272,50733.350157372704
44,Population,163,India,3,Both,22,All ages,1,Number,2021,1414494974.7598395,1601508372.6877296,1240240733.506287
44,Population,44884,Kurdistan,3,Both,22,All ages,1,Number,2021,1721640.0154939832,1969530.1606656192,1480255.5614060475
44,Population,4771,Roraima,3,Both,22,All ages,1,Number,2021,628167.7972507761,745549.1835226883,510314.79679566785
44,Population,44758,Tower Hamlets,3,Both,22,All ages,1,Number,2021,305776.30985660764,361022.98605909763,252107.356023677
44,Population,22,Fiji,3,Both,22,All ages,1,Number,2021,924473.9847126518,1016052.522357337,838872.6351342468
44,Population,94365,Central Africa,3,Both,22,All ages,1,Number,2021,167187801.36744848,196255036.33077922,139914125.64824203
44,Population,44695,Lincolnshire,3,Both,22,All ages,1,Number,2021,774027.8958602459,926418.0628954412,640104.4148075008
44,Population,44756,Hackney,3,Both,22,All ages,1,Number,2021,293342.7219046577,349891.8698746006,240707.0262312256
44,Population,172,Equatorial Guinea,3,Both,22,All ages,1,Number,2021,1512311.9182477905,1676023.4499110742,1362658.1245247824
44,Population,4768,Rio de Janeiro,3,Both,22,All ages,1,Number,2021,17861877.52642084,21243444.056461558,14603968.971166149
44,Population,527,California,3,Both,22,All ages,1,Number,2021,39561437.75175188,43640940.743929945,35812598.98151504
44,Population,44763,West Berkshire,3,Both,22,All ages,1,Number,2021,164107.94266713574,196424.18511695252,134645.11452522897
44,Population,99,Uruguay,3,Both,22,All ages,1,Number,2021,3405618.2886651014,3863624.914879833,2986701.071083851
44,Population,44889,Qom,3,Both,22,All ages,1,Number,2021,1429956.1987785178,1646561.983036936,1240688.7038062133
44,Population,44561,Asia,3,Both,22,All ages,1,Number,2021,4622725063.558328,4850791763.086783,4411729594.602082
44,Population,102,United States of America,3,Both,22,All ages,1,Number,2021,332643423.7097701,356795842.9234501,308380863.39416623
44,Population,95065,Italy North-East,3,Both,22,All ages,1,Number,2021,11711213.887150554,13163186.29135829,10446103.22762245
44,Population,4661,Nuevo León,3,Both,22,All ages,1,Number,2021,5972967.319490244,6636497.6399091445,5362530.877775684
44,Population,44560,America,3,Both,22,All ages,1,Number,2021,1026872256.9165571,1067698207.4633758,985134416.3197107
44,Population,31,"Central Europe, Eastern Europe, and Central Asia",3,Both,22,All ages,1,Number,2021,417831847.98108476,441078446.67640203,393251547.3549288
44,Population,374,Niue,3,Both,22,All ages,1,Number,2021,1671.6725251701039,1880.7823245985473,1458.2433787305392
44,Population,44883,Kohgiluyeh and Boyer-Ahmad,3,Both,22,All ages,1,Number,2021,774695.5875950475,882178.8745929793,667295.8297556402
44,Population,44559,Africa,3,Both,22,All ages,1,Number,2021,1383292868.2118564,1433265595.7399821,1336602048.545061
44,Population,44886,Markazi,3,Both,22,All ages,1,Number,2021,1454175.885712685,1657644.1145791756,1261904.0398317908
44,Population,92,Spain,3,Both,22,All ages,1,Number,2021,45549328.184396826,49913168.14617333,40964563.407357454
44,Population,35500,Veneto,3,Both,22,All ages,1,Number,2021,4910614.231947114,5693069.104891866,4186629.508971499
44,Population,542,Maine,3,Both,22,All ages,1,Number,2021,1360162.6246766269,1508273.7231536526,1220537.3062615914
44,Population,367,Monaco,3,Both,22,All ages,1,Number,2021,37863.4503420581,41437.0409750515,34284.375045827066
44,Population,167,Central Sub-Saharan Africa,3,Both,22,All ages,1,Number,2021,136928349.74210304,165520338.99595982,110308124.83040066
44,Population,44686,Leeds,3,Both,22,All ages,1,Number,2021,796217.6404376366,951638.6965970013,657284.5021242923
44,Population,4774,Sergipe,3,Both,22,All ages,1,Number,2021,2487477.000238145,2980249.4758249535,1998106.579196287
44,Population,396,San Marino,3,Both,22,All ages,1,Number,2021,32740.07406421994,37378.354810175675,28354.713002699504
44,Population,4664,Querétaro,3,Both,22,All ages,1,Number,2021,2462711.4113902426,2732273.584914759,2213910.0901677846
44,Population,166,Sub-Saharan Africa,3,Both,22,All ages,1,Number,2021,1133157945.8279123,1180535591.8269145,1087675914.9923515
