measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
44,Population,95470,Minimal Health System,3,Both,22,All ages,1,Number,2021,336406917.239045,366608274.6977814,304583684.5577548
44,Population,4775,São Paulo,3,Both,22,All ages,1,Number,2021,46106700.213303655,54848788.90115693,38195068.84691529
44,Population,36,Kazakhstan,3,Both,22,All ages,1,Number,2021,18955521.200844068,20835250.869352378,17030120.573406562
44,Population,44757,Islington,3,Both,22,All ages,1,Number,2021,234314.01923330151,279498.5052997871,194244.0557951796
44,Population,4663,Puebla,3,Both,22,All ages,1,Number,2021,6779874.630972008,7507940.519692193,6081463.600176493
44,Population,4658,Michoacán de Ocampo,3,Both,22,All ages,1,Number,2021,4879553.190672078,5402664.902292188,4370722.040757654
44,Population,44762,Windsor and Maidenhead,3,Both,22,All ages,1,Number,2021,157037.98153645886,190222.47235390253,128199.47598588417
44,Population,35495,Valle d'Aosta,3,Both,22,All ages,1,Number,2021,125360.18169299369,145405.12380567213,105038.29475409123
44,Population,44767,Oxfordshire,3,Both,22,All ages,1,Number,2021,703587.708655488,855481.7577439588,578297.8053459924
44,Population,416,Tuvalu,3,Both,22,All ages,1,Number,2021,12367.088237351887,13990.825342706716,10820.906976686258
44,Population,44699,Nottinghamshire,3,Both,22,All ages,1,Number,2021,832944.0439502349,991252.1280192795,682107.3415618765
44,Population,53432,Trøndelag,3,Both,22,All ages,1,Number,2021,467514.4770655318,526368.0283842403,407813.37086201884
44,Population,35660,UasinGishu,3,Both,22,All ages,1,Number,2021,1270944.869565526,1431586.8633240853,1126166.688461445
44,Population,44693,Northamptonshire,3,Both,22,All ages,1,Number,2021,760349.6646611283,900871.9313005934,634921.5615554755
44,Population,4773,Santa Catarina,3,Both,22,All ages,1,Number,2021,7313406.292329999,8817675.720433895,6001659.355450144
44,Population,35494,Piemonte,3,Both,22,All ages,1,Number,2021,4331351.764889443,5033757.522563294,3654888.4213273344
44,Population,4665,Quintana Roo,3,Both,22,All ages,1,Number,2021,1943920.6836696249,2151563.0070674513,1739109.235988822
44,Population,26,Papua New Guinea,3,Both,22,All ages,1,Number,2021,10461571.553084733,11786517.493730396,9096327.598167602
44,Population,35,Georgia,3,Both,22,All ages,1,Number,2021,3607286.2933947025,4005233.185534262,3199616.8927860474
44,Population,169,Central African Republic,3,Both,22,All ages,1,Number,2021,5484134.941096101,6406586.35968794,4506528.456104834
44,Population,528,Colorado,3,Both,22,All ages,1,Number,2021,5849999.793544191,6448047.911038591,5244550.10061219
44,Population,35466,Kumamoto,3,Both,22,All ages,1,Number,2021,1758980.615393334,1956055.0805775411,1574608.8716997302
44,Population,96,Southern Latin America,3,Both,22,All ages,1,Number,2021,67694418.9730245,74178468.1919886,61443472.53976265
44,Population,176,Comoros,3,Both,22,All ages,1,Number,2021,744374.1434898687,881778.756232837,611530.6445001855
44,Population,531,District of Columbia,3,Both,22,All ages,1,Number,2021,695075.040459377,770831.7614885292,624492.082969064
44,Population,103,Latin America and Caribbean,3,Both,22,All ages,1,Number,2021,594118786.6428653,626195115.8405008,559806341.0982864
44,Population,35425,Aomori,3,Both,22,All ages,1,Number,2021,1243305.6320685917,1382385.3265106298,1114085.3591753857
44,Population,35661,Vihiga,3,Both,22,All ages,1,Number,2021,588831.0943192933,674325.4405220333,510138.3481212862
44,Population,95064,Italy North-West,3,Both,22,All ages,1,Number,2021,15879059.90013759,17609394.148415588,14054415.215422504
44,Population,44888,Qazvin,3,Both,22,All ages,1,Number,2021,1342764.7428952514,1538135.8290295668,1164398.3552423764
44,Population,33,Armenia,3,Both,22,All ages,1,Number,2021,2995279.7135873693,3376266.7420489728,2604674.3959312374
44,Population,393,Saint Kitts and Nevis,3,Both,22,All ages,1,Number,2021,58645.290542004994,69620.19135105186,48502.72370586917
44,Population,35504,Umbria,3,Both,22,All ages,1,Number,2021,905825.2389087129,1065260.1959918775,762683.506401721
44,Population,106,Bahamas,3,Both,22,All ages,1,Number,2021,387965.7168254832,443773.819142959,333917.34776974714
44,Population,44887,Mazandaran,3,Both,22,All ages,1,Number,2021,3529989.078887744,4013406.7284728903,3060321.1476135124
44,Population,94217,Gulf Cooperation Council,3,Both,22,All ages,1,Number,2021,61195839.28908537,66732884.6531039,55985071.63422887
44,Population,95080,Brazil Central-West,3,Both,22,All ages,1,Number,2021,16718490.093988653,19512047.147519868,13970432.934314812
44,Population,97,Argentina,3,Both,22,All ages,1,Number,2021,45487217.34507201,51849604.71988146,39214792.92560387
44,Population,380,Palau,3,Both,22,All ages,1,Number,2021,18096.845487079594,20086.870381577435,16198.500276224488
44,Population,171,Democratic Republic of the Congo,3,Both,22,All ages,1,Number,2021,90017763.65563431,117854096.31736907,62962648.589865655
44,Population,546,Minnesota,3,Both,22,All ages,1,Number,2021,5736707.311235951,6337092.690730627,5140457.068962207
44,Population,44688,Wakefield,3,Both,22,All ages,1,Number,2021,344138.7668659522,413888.4477839149,284018.77937702776
44,Population,4843,Assam,3,Both,22,All ages,1,Number,2021,36617821.14450358,43312081.793117285,29911539.061922282
44,Population,525,Arizona,3,Both,22,All ages,1,Number,2021,7219967.364763433,8013059.021693629,6479624.120847979
44,Population,44565,South-East Asia Region,3,Both,22,All ages,1,Number,2021,2063612161.547684,2249955547.054439,1882766010.7929134
44,Population,44690,Doncaster,3,Both,22,All ages,1,Number,2021,322580.3475122117,386244.33190500236,263872.1431165087
44,Population,44890,Semnan,3,Both,22,All ages,1,Number,2021,775614.0089456453,885558.1602094143,664190.1446983222
44,Population,44760,Buckinghamshire,3,Both,22,All ages,1,Number,2021,538051.8243898109,640320.6800715764,437571.18149690004
44,Population,44563,African Region,3,Both,22,All ages,1,Number,2021,1155491412.6738894,1203081507.365757,1110612006.3982215
44,Population,35663,WestPokot,3,Both,22,All ages,1,Number,2021,623667.1811533063,708383.7092934313,550880.9257414812
44,Population,44771,Medway,3,Both,22,All ages,1,Number,2021,285876.5163699074,343858.6709467241,233072.6614631168
44,Population,433,Northern Ireland,3,Both,22,All ages,1,Number,2021,1930080.6810095918,2061620.6347167622,1795854.8867807055
44,Population,44703,"Herefordshire, County of",3,Both,22,All ages,1,Number,2021,190698.62482617155,228272.33430649035,154687.73111001262
44,Population,4668,Sonora,3,Both,22,All ages,1,Number,2021,2998468.025954801,3316579.546200589,2698309.8236152558
44,Population,4842,Arunachal Pradesh,3,Both,22,All ages,1,Number,2021,1740099.322586831,2091755.6059846142,1437462.8474698716
44,Population,44766,West Sussex,3,Both,22,All ages,1,Number,2021,864622.8118331055,1034480.663598808,704318.4767929043
44,Population,170,Congo,3,Both,22,All ages,1,Number,2021,5391602.689454394,6239912.722235329,4588773.0132325515
44,Population,35499,Provincia autonoma di Trento,3,Both,22,All ages,1,Number,2021,548215.7283677545,636766.8598535408,465887.0690292361
44,Population,40,Turkmenistan,3,Both,22,All ages,1,Number,2021,5158372.87954372,5701718.542444599,4621607.432912812
44,Population,173,Gabon,3,Both,22,All ages,1,Number,2021,1816084.409872113,2015198.4104459856,1607169.6817991475
44,Population,435,South Sudan,3,Both,22,All ages,1,Number,2021,9672522.38198006,11041227.789966302,8121993.113447769
44,Population,107,Barbados,3,Both,22,All ages,1,Number,2021,299024.7964714803,342314.20477190963,259921.92050816427
44,Population,4667,Sinaloa,3,Both,22,All ages,1,Number,2021,3106870.8343170015,3445583.6776589924,2784891.5853883317
44,Population,4669,Tabasco,3,Both,22,All ages,1,Number,2021,2449866.3554162188,2705186.8122120453,2201764.428682473
44,Population,4841,Andhra Pradesh,3,Both,22,All ages,1,Number,2021,54267634.19900444,65009424.949912325,44467151.72617758
44,Population,39,Tajikistan,3,Both,22,All ages,1,Number,2021,10159942.149303185,11593082.126375172,8805009.618914433
44,Population,4662,Oaxaca,3,Both,22,All ages,1,Number,2021,4244315.230525052,4683663.867628874,3790454.8397822343
44,Population,44564,Region of the Americas,3,Both,22,All ages,1,Number,2021,1026872256.9165571,1067698207.4633758,985134416.3197107
44,Population,44892,Tehran,3,Both,22,All ages,1,Number,2021,14352864.621148568,16407497.457282053,12496171.116228716
44,Population,95068,Italy Islands,3,Both,22,All ages,1,Number,2021,6579986.008963037,7529854.009834339,5699685.095305073
44,Population,30,Vanuatu,3,Both,22,All ages,1,Number,2021,312981.88638614654,336241.7438375516,290710.7252858648
44,Population,35498,Provincia autonoma di Bolzano,3,Both,22,All ages,1,Number,2021,527922.3285686873,614173.0412025194,449349.1236763285
44,Population,95079,Brazil Northeast,3,Both,22,All ages,1,Number,2021,63721360.999455675,73549432.16593039,53925134.20497587
44,Population,180,Kenya,3,Both,22,All ages,1,Number,2021,50062395.97660273,54034005.5168539,46231257.64852334
44,Population,94216,Association of Southeast Asian Nations,3,Both,22,All ages,1,Number,2021,677946764.6654185,707624328.2107061,649666339.4207766
44,Population,95468,Basic Health System,3,Both,22,All ages,1,Number,2021,3145811396.612671,3260131642.155756,3021601143.6667504
44,Population,4772,Rio Grande do Sul,3,Both,22,All ages,1,Number,2021,11299694.99873403,13526223.261166407,9277794.31671265
44,Population,532,Florida,3,Both,22,All ages,1,Number,2021,21749951.25982147,23955908.58116207,19399671.324052107
44,Population,422,United States Virgin Islands,3,Both,22,All ages,1,Number,2021,85901.89978003445,91883.49995607027,79789.94648603776
44,Population,35508,Molise,3,Both,22,All ages,1,Number,2021,298179.7730645914,349736.211350614,249914.37727266632
44,Population,44891,Sistan and Baluchistan,3,Both,22,All ages,1,Number,2021,3167236.4498180877,3618647.1680165264,2737532.8524339953
44,Population,35424,Hokkaidō,3,Both,22,All ages,1,Number,2021,5271293.576749125,5829058.361348293,4763398.36490698
44,Population,550,Nebraska,3,Both,22,All ages,1,Number,2021,1971877.2714547827,2193298.3270059247,1767395.426520342
44,Population,44893,Yazd,3,Both,22,All ages,1,Number,2021,1198415.7483586336,1383070.9277605151,1035022.9798520968
44,Population,35427,Miyagi,3,Both,22,All ages,1,Number,2021,2331937.091804193,2578887.47256205,2074011.8005051238
44,Population,110,Dominica,3,Both,22,All ages,1,Number,2021,67076.84914972594,76229.45137945586,58432.72666465458
44,Population,100,High-income North America,3,Both,22,All ages,1,Number,2021,370174538.0431538,393849827.83513093,346061351.61751366
44,Population,35470,Okinawa,3,Both,22,All ages,1,Number,2021,1497015.0238431508,1667330.4073474787,1335093.97298692
44,Population,535,Idaho,3,Both,22,All ages,1,Number,2021,1870718.4107506003,2068015.8908364254,1670506.4322567629
44,Population,413,Tokelau,3,Both,22,All ages,1,Number,2021,1370.9659633167146,1504.7447194833528,1237.9141823863315
44,Population,35426,Iwate,3,Both,22,All ages,1,Number,2021,1215436.3987836598,1348677.6274985126,1087732.8682440915
44,Population,175,Burundi,3,Both,22,All ages,1,Number,2021,13220294.446359903,15001244.543275578,11338577.983370773
44,Population,4850,Goa,3,Both,22,All ages,1,Number,2021,1539782.4567862717,1843759.1389589463,1275705.148517196
44,Population,529,Connecticut,3,Both,22,All ages,1,Number,2021,3594734.8790164273,3979388.342173284,3225284.8829623484
44,Population,44707,Staffordshire,3,Both,22,All ages,1,Number,2021,891170.4678170701,1062544.5055430045,732032.839211725
44,Population,4849,Delhi,3,Both,22,All ages,1,Number,2021,19495308.673945483,23360544.006141227,15896919.825964643
44,Population,174,Eastern Sub-Saharan Africa,3,Both,22,All ages,1,Number,2021,426097786.1515704,446709701.83832216,406099078.83850455
44,Population,44894,Zanjan,3,Both,22,All ages,1,Number,2021,1090994.5301509546,1244003.0410963758,941750.5135785006
44,Population,44764,Hampshire,3,Both,22,All ages,1,Number,2021,1404759.1010142628,1654962.2051441104,1168452.7433748853
44,Population,4671,Tlaxcala,3,Both,22,All ages,1,Number,2021,1380605.4367356552,1533500.4928004723,1234662.268136254
44,Population,4846,Chhattisgarh,3,Both,22,All ages,1,Number,2021,32246899.29309381,38443038.30263189,26509337.921360206
44,Population,44692,Barnsley,3,Both,22,All ages,1,Number,2021,250720.91813066552,299089.1381233862,205270.89850606496
44,Population,4666,San Luis Potosí,3,Both,22,All ages,1,Number,2021,2891203.5231100847,3193733.122556049,2604215.1746075395
44,Population,44775,Milton Keynes,3,Both,22,All ages,1,Number,2021,286393.7249145244,346651.7159896082,235533.81313812113
44,Population,44584,OECD Countries,3,Both,22,All ages,1,Number,2021,1372760925.7479138,1405263812.8796399,1339670707.565236
44,Population,479,WHO region,3,Both,22,All ages,1,Number,2021,7857722455.148787,8098267662.536431,7633068188.533685
44,Population,34,Azerbaijan,3,Both,22,All ages,1,Number,2021,10500168.38135049,11992893.703692816,9081637.48116128
44,Population,4672,Veracruz de Ignacio de la Llave,3,Both,22,All ages,1,Number,2021,8216612.616455387,9095347.35314591,7333008.86648145
44,Population,44770,Brighton and Hove,3,Both,22,All ages,1,Number,2021,295552.75661578943,353705.2310017357,239057.0848351693
44,Population,44694,Leicestershire,3,Both,22,All ages,1,Number,2021,690641.0732349696,824095.974326201,573012.507024541
44,Population,177,Djibouti,3,Both,22,All ages,1,Number,2021,1258686.5301054288,1448434.9698784773,1082148.8787088743
44,Population,44,Bosnia and Herzegovina,3,Both,22,All ages,1,Number,2021,3302863.695245446,3694138.1569749434,2900611.233033929
44,Population,111,Dominican Republic,3,Both,22,All ages,1,Number,2021,11012899.56730995,12573131.783576258,9394541.955297502
44,Population,483,Free State,3,Both,22,All ages,1,Number,2021,2741101.5310623753,3297620.1169890473,2264265.7481087
44,Population,4673,Yucatán,3,Both,22,All ages,1,Number,2021,2390386.6653032084,2657610.527564429,2128330.27942666
44,Population,35503,Toscana,3,Both,22,All ages,1,Number,2021,3708173.1729737367,4310194.980810384,3179962.581328294
44,Population,43,Albania,3,Both,22,All ages,1,Number,2021,2667861.9620425766,3020544.691610905,2315684.7839576304
44,Population,101,Canada,3,Both,22,All ages,1,Number,2021,37469206.97581572,40168301.472243264,35050804.62519704
44,Population,44761,Surrey,3,Both,22,All ages,1,Number,2021,1217212.5289829145,1457580.8611237002,1009058.7677067387
44,Population,114,Haiti,3,Both,22,All ages,1,Number,2021,12864028.230873512,15179088.312798284,10695614.537529904
44,Population,35502,Emilia-Romagna,3,Both,22,All ages,1,Number,2021,4524238.318456726,5254951.982286458,3854839.6990995496
44,Population,44697,Derby,3,Both,22,All ages,1,Number,2021,270161.372396781,325656.0859144602,220812.5015277444
44,Population,184,Mozambique,3,Both,22,All ages,1,Number,2021,31072654.145003382,33939675.6112246,28240954.19718115
44,Population,539,Kansas,3,Both,22,All ages,1,Number,2021,2935800.019620536,3239007.6929770117,2617489.4599142713
44,Population,434,Scotland,3,Both,22,All ages,1,Number,2021,5515837.798625083,6278384.918893653,4792562.304425346
44,Population,37,Kyrgyzstan,3,Both,22,All ages,1,Number,2021,6863084.431152706,7899538.141373234,5856714.544750123
44,Population,179,Ethiopia,3,Both,22,All ages,1,Number,2021,108937999.59866266,125473999.94430314,91826938.75145864
44,Population,536,Illinois,3,Both,22,All ages,1,Number,2021,12746780.935586037,14116186.503905777,11467152.004859459
44,Population,478,World Bank Regions,3,Both,22,All ages,1,Number,2021,7882920628.284144,8122970245.378985,7657927866.634133
44,Population,35512,Calabria,3,Both,22,All ages,1,Number,2021,1910398.1378991692,2239597.4033819423,1608688.3438474766
44,Population,4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,1,Number,2021,14159394.084336037,16892189.702924367,11568201.537057549
44,Population,554,New Mexico,3,Both,22,All ages,1,Number,2021,2111375.9154148614,2328797.89917379,1899069.6264620149
44,Population,533,Georgia,3,Both,22,All ages,1,Number,2021,10771410.7679129,11936498.098994404,9657253.269122194
44,Population,104,Caribbean,3,Both,22,All ages,1,Number,2021,47458713.72211408,50863136.4225253,44304031.720026776
44,Population,35497,Lombardia,3,Both,22,All ages,1,Number,2021,9901208.636700582,11348572.318899984,8478582.9949379
44,Population,44768,Reading,3,Both,22,All ages,1,Number,2021,166111.8665119919,199057.82650195528,136555.9285768561
44,Population,95467,Advanced Health System,3,Both,22,All ages,1,Number,2021,1528915850.653529,1566135918.7617376,1492085280.2591121
44,Population,44696,Rutland,3,Both,22,All ages,1,Number,2021,39807.507767823976,48214.52441496562,32352.547195586772
44,Population,44779,Dorset,3,Both,22,All ages,1,Number,2021,427742.1106913299,510718.92283907556,350135.6239692585
44,Population,35429,Yamagata,3,Both,22,All ages,1,Number,2021,1074517.4067766524,1194075.7707032636,958015.4863352592
44,Population,485,KwaZulu-Natal,3,Both,22,All ages,1,Number,2021,10876963.165354725,12883360.142420813,9151607.945099562
44,Population,44711,Stoke-on-Trent,3,Both,22,All ages,1,Number,2021,264599.7174122351,318560.6657253001,215595.68293105517
44,Population,4853,Himachal Pradesh,3,Both,22,All ages,1,Number,2021,7641056.323856313,9261945.76239715,6344833.655569123
44,Population,44774,Isle of Wight,3,Both,22,All ages,1,Number,2021,142472.77949715467,173188.10169918518,115729.4694226639
44,Population,178,Eritrea,3,Both,22,All ages,1,Number,2021,6597908.151901257,8754172.607673395,4577466.848928152
44,Population,4710,North Sumatra,3,Both,22,All ages,1,Number,2021,15220360.537933432,16790461.69512608,13645029.463807257
44,Population,48,Hungary,3,Both,22,All ages,1,Number,2021,9597310.37319277,10869060.779069297,8426135.618159285
44,Population,4711,West Sumatra,3,Both,22,All ages,1,Number,2021,5758277.98727235,6415584.340888636,5135393.287959078
44,Population,4852,Haryana,3,Both,22,All ages,1,Number,2021,29119759.18866357,34636473.58480834,24101908.93686086
44,Population,47,Czechia,3,Both,22,All ages,1,Number,2021,10632383.165547736,11611228.233291974,9668178.807343477
44,Population,4670,Tamaulipas,3,Both,22,All ages,1,Number,2021,3609951.878135927,3998515.4626309746,3247241.5223723142
44,Population,44567,Eastern Mediterranean Region,3,Both,22,All ages,1,Number,2021,753027808.9142228,784461010.8251529,722761459.0917591
44,Population,4709,Aceh,3,Both,22,All ages,1,Number,2021,5331253.015157311,5902325.8113754075,4733076.186286042
44,Population,4776,Tocantins,3,Both,22,All ages,1,Number,2021,1744868.4956736283,2089718.1076314508,1415844.8730743143
44,Population,38,Mongolia,3,Both,22,All ages,1,Number,2021,3336292.9094930924,3580148.274043013,3084522.069340751
44,Population,44698,Derbyshire,3,Both,22,All ages,1,Number,2021,809977.215520593,970244.6573845127,667087.0596598239
44,Population,181,Madagascar,3,Both,22,All ages,1,Number,2021,28557424.54192332,30955578.61034812,26054185.46210595
44,Population,115,Jamaica,3,Both,22,All ages,1,Number,2021,2799893.601834631,3165005.813267853,2448130.0848528096
44,Population,487,Mpumalanga,3,Both,22,All ages,1,Number,2021,4925008.918923148,5845742.058581029,4080428.749460767
44,Population,35506,Lazio,3,Both,22,All ages,1,Number,2021,5699368.346043768,6629050.284492851,4895491.472335193
44,Population,53615,Azad Jammu & Kashmir,3,Both,22,All ages,1,Number,2021,4115366.7703057844,5089184.183284735,3137006.9697809718
44,Population,540,Kentucky,3,Both,22,All ages,1,Number,2021,4503940.3387733,4968326.582737942,4040920.241852762
44,Population,35507,Abruzzo,3,Both,22,All ages,1,Number,2021,1301918.0716283245,1517116.8919913569,1104705.870153761
44,Population,484,Gauteng,3,Both,22,All ages,1,Number,2021,15044410.817048604,17461445.92325694,12643607.893214257
44,Population,35618,Bomet,3,Both,22,All ages,1,Number,2021,885852.3858955285,997767.8224997162,783388.6328200881
44,Population,118,Suriname,3,Both,22,All ages,1,Number,2021,579247.1178923211,654214.5184952833,509737.4901274248
44,Population,44590,Four World Regions,3,Both,22,All ages,1,Number,2021,7881416618.017616,8121275192.153436,7656615144.158388
44,Population,108,Belize,3,Both,22,All ages,1,Number,2021,429074.7047737778,488949.0569413209,368797.2120923202
44,Population,189,United Republic of Tanzania,3,Both,22,All ages,1,Number,2021,58447852.23101066,65494258.165229514,51503678.57622732
44,Population,543,Maryland,3,Both,22,All ages,1,Number,2021,6185722.46626825,6859923.9278772315,5544452.982749435
44,Population,482,Eastern Cape,3,Both,22,All ages,1,Number,2021,6542990.908247845,7724300.852291901,5398499.437521979
44,Population,183,Mauritius,3,Both,22,All ages,1,Number,2021,1271963.5623134053,1438764.7057809068,1101482.0850323618
44,Population,44568,Western Pacific Region,3,Both,22,All ages,1,Number,2021,1925284762.5409434,2036752443.367405,1817866607.6451836
44,Population,4859,Madhya Pradesh,3,Both,22,All ages,1,Number,2021,90171616.47563939,107717891.90774097,74180663.1276215
44,Population,95066,Italy Center,3,Both,22,All ages,1,Number,2021,11867992.036494073,13256363.628070392,10524775.927841771
44,Population,558,Ohio,3,Both,22,All ages,1,Number,2021,11796784.11035113,13026097.765173802,10549757.125851696
44,Population,53616,Balochistan,3,Both,22,All ages,1,Number,2021,14488925.183246778,16602442.881342089,12596358.213215915
44,Population,537,Indiana,3,Both,22,All ages,1,Number,2021,6799457.483114428,7564528.067817541,6104750.775729176
44,Population,35501,Friuli-Venezia Giulia,3,Both,22,All ages,1,Number,2021,1200223.279810272,1393137.447427251,1013237.60538917
44,Population,95471,Health System Grouping Levels,3,Both,22,All ages,1,Number,2021,7885117853.441314,8125056864.808918,7660454373.144041
44,Population,44772,East Sussex,3,Both,22,All ages,1,Number,2021,559654.5603818586,666872.6088671208,456341.0800817396
44,Population,44700,Nottingham,3,Both,22,All ages,1,Number,2021,341166.8369681753,410295.5496183281,280550.167010548
44,Population,44783,Poole,3,Both,22,All ages,1,Number,2021,158700.32171703537,190425.1718545424,129174.57101342351
44,Population,44715,Sandwell,3,Both,22,All ages,1,Number,2021,346734.8555967176,411787.17478010996,280281.8980434057
44,Population,489,Northern Cape,3,Both,22,All ages,1,Number,2021,1529506.8548459914,1816389.6868389288,1246880.5318222807
44,Population,4857,Kerala,3,Both,22,All ages,1,Number,2021,35136270.53887652,41962199.5695463,29112233.02675766
44,Population,44702,Warwickshire,3,Both,22,All ages,1,Number,2021,587348.0737963789,703150.2521787803,473637.06298082724
44,Population,44778,South Gloucestershire,3,Both,22,All ages,1,Number,2021,282265.2431551896,337214.75734266615,229512.65590594188
44,Population,182,Malawi,3,Both,22,All ages,1,Number,2021,19447840.52998116,21031427.42806946,17851482.730251998
44,Population,185,Rwanda,3,Both,22,All ages,1,Number,2021,13270032.608888976,14948517.759217901,11517054.614975113
44,Population,4714,South Sumatra,3,Both,22,All ages,1,Number,2021,8602951.715156395,9577052.226747097,7732527.45570887
44,Population,119,Trinidad and Tobago,3,Both,22,All ages,1,Number,2021,1393135.5421722005,1567952.3981257835,1206639.595776791
44,Population,52,Romania,3,Both,22,All ages,1,Number,2021,18938555.14908574,21513218.771333408,16520169.004624918
44,Population,35511,Basilicata,3,Both,22,All ages,1,Number,2021,552381.6689602301,642634.5216624207,460936.0170666487
44,Population,51,Poland,3,Both,22,All ages,1,Number,2021,38238455.52324434,41891096.906467065,34552416.87045418
44,Population,44637,Low SDI,3,Both,22,All ages,1,Number,2021,1117382590.506039,1166401098.7344022,1068353861.4356774
44,Population,4674,Zacatecas,3,Both,22,All ages,1,Number,2021,1660013.0992340923,1835861.2458693278,1487247.500535411
44,Population,44701,Leicester,3,Both,22,All ages,1,Number,2021,383782.8473846492,464042.8218186115,317588.60645260464
44,Population,4856,Karnataka,3,Both,22,All ages,1,Number,2021,70097939.86543135,84118613.27813315,57434529.556258805
44,Population,4715,Bengkulu,3,Both,22,All ages,1,Number,2021,2067578.558541518,2289804.9787992225,1848557.8671476352
44,Population,4713,Jambi,3,Both,22,All ages,1,Number,2021,3608919.7755755717,4001645.7502920013,3207389.7653753264
44,Population,41,Uzbekistan,3,Both,22,All ages,1,Number,2021,34232868.959930085,43631415.31731381,24498092.24624667
